Date,WMT,PG,KO,PEP,UL,COST,BUD,PM,TGT,DEO,EL,BTI,MDLZ,MO,CL,DG,TAL,MNST,KMB,KDP,STZ,KHC,SYY,GIS,BF-B,BF-A,HSY,ADM,EDU,FMX,CLX,KR,HRL,MKC,MKC-V,DLTR,TSN,CHD,CCEP,K,CAG,CPB,SJM,CHGG,SAM,LW,TAP,NWL,DAR,BYND,BG,KOF,USFD,CASY,PFGC,POST,HLF,HELE,BJ,COTY,INGR,FIZZ,PPC,LANC,FLO,NOMD,HAIN,LOPE,GO,SPB,SAFM,TWOU,CCU,JJSF,PSMT,NUS,GHC,LAUR,UTZ,SFM,COKE,AKO-B,THS,TR,CENT,CENTA,STRA,AFYA,BGS,AKO-A,IBA,ATGE,ARCE,EPC,IPAR,BIG,USNA,CALM
2020-10-28,137.3458251953125,134.28289794921878,46.13249206542969,131.20703125,55.8221435546875,352.8440246582031,52.57517623901367,65.59543609619139,152.47727966308594,128.40557861328122,218.5655212402344,28.32068061828613,52.3247184753418,33.491622924804695,75.14323425292969,209.0221405029297,66.51999664306639,77.37000274658203,127.5523681640625,27.18627738952637,162.1396026611328,28.323400497436523,53.518775939941406,57.54436874389648,67.84532165527344,61.60522079467773,134.73023986816406,48.00283813476562,16.59000015258789,53.52995300292969,203.73133850097656,31.340974807739247,47.5882453918457,91.04974365234376,94.70610809326172,90.58000183105469,55.062660217285156,86.96955871582031,34.897872924804695,60.62453842163086,34.38814926147461,45.58511734008789,107.1628189086914,76.16999816894531,1060.3599853515623,62.23712539672852,32.42020034790039,16.192279815673828,42.68000030517578,156.0500030517578,56.19562911987305,35.88585662841797,21.299999237060547,171.46878051757812,32.330001831054695,86.6500015258789,47.1500015258789,200.0,39.36999893188477,2.9500000476837163,70.23970794677734,35.3673095703125,15.75,165.2252960205078,22.74410629272461,24.540000915527344,32.970001220703125,77.5199966430664,44.22000122070313,55.87472152709961,121.97650146484376,34.970001220703125,10.205703735351562,130.97740173339844,72.06315612792969,49.34440612792969,386.205322265625,12.699999809265135,16.745796203613278,20.32999992370605,232.8237152099609,11.47164249420166,39.45000076293945,28.68290901184082,39.63999938964844,36.09000015258789,81.53783416748047,23.8700008392334,24.82861137390137,10.08024787902832,37.30188369750977,23.61000061035156,34.81999969482422,26.909669876098643,41.54307174682617,50.94952392578125,80.55000305175781,38.86498260498047
2020-10-29,137.22813415527344,134.19511413574222,46.19020462036133,131.031005859375,55.652870178222656,353.42523193359375,52.94207382202149,66.15735626220703,151.5341796875,127.63289642333984,221.13221740722656,28.747764587402344,52.36409378051758,33.62843704223633,74.95747375488281,208.73486328125,67.01000213623047,77.54000091552734,127.39888763427734,26.6568660736084,162.9650115966797,29.11824035644531,54.007179260253906,57.25432586669922,67.83558654785156,61.05083084106445,134.36953735351562,48.39057922363281,16.555000305175778,52.49997329711914,202.6150360107422,31.438425064086914,47.66654586791992,90.18177032470705,90.47907257080078,91.91000366210938,55.5283088684082,85.80654907226562,34.441818237304695,60.2330436706543,34.042922973632805,45.2945785522461,107.20134735107422,74.83999633789062,1057.1500244140623,63.00390243530274,32.88320159912109,16.347787857055664,44.06999969482422,151.85000610351562,56.41823959350586,34.49397659301758,21.190000534057614,169.55198669433594,33.59999847412109,86.33000183105469,47.38000106811523,194.9499969482422,39.43000030517578,2.9800000190734863,69.06326293945311,35.53867721557617,16.270000457763672,163.75376892089844,22.79198837280273,24.770000457763672,31.940000534057607,78.19999694824219,44.59000015258789,56.06970596313477,126.16168975830078,37.27999877929688,10.099486351013184,134.75605773925778,71.05661010742188,50.0867919921875,383.3634948730469,12.760000228881836,16.864984512329098,19.479999542236328,230.5391845703125,11.444111824035645,38.810001373291016,28.932491302490234,39.540000915527344,36.060001373291016,82.45716857910156,23.989999771118164,24.976896286010746,10.08024787902832,36.75217056274414,23.899999618530273,34.5,26.223445892333984,43.15234375,48.83148956298828,78.62999725341797,39.25463104248047
2020-10-30,136.08064270019528,133.73664855957028,46.22868347167969,130.34645080566406,54.81373596191406,346.41217041015625,51.47449111938477,66.51323699951172,149.53993225097656,127.32967376708984,217.6835479736328,28.365169525146484,52.29518127441406,32.907894134521484,77.12788391113281,206.7340087890625,66.45999908447266,76.56999969482422,127.1687240600586,26.3725528717041,162.3557891845703,29.65136337280273,54.02671813964844,57.15764617919922,67.92328643798828,61.03137969970703,134.00881958007812,44.82332992553711,16.038000106811527,52.247337341308594,201.17837524414062,31.38969993591309,47.65675354003906,88.51936340332031,87.65451049804688,90.31999969482422,55.51860809326172,87.11739349365234,33.928749084472656,60.051612854003906,33.912452697753906,45.197731018066406,108.08763885498048,73.44000244140625,1039.1800537109377,62.37475204467773,34.73522186279297,17.164207458496097,43.0,142.42999267578125,54.90833282470703,36.10432815551758,20.899999618530273,167.73109436035156,33.610000610351555,85.9000015258789,45.13999938964844,189.6000061035156,38.290000915527344,2.9000000953674316,68.35931396484375,34.40063095092773,16.739999771118164,164.07968139648438,22.58130645751953,24.25,30.75,78.37000274658203,44.02000045776367,55.44573974609375,127.2154312133789,36.849998474121094,9.52414321899414,134.10322570800778,68.76445770263672,47.580039978027344,376.6103515625,13.0,16.84511947631836,19.049999237060547,228.4042816162109,11.462465286254885,38.84000015258789,28.68290901184082,38.959999084472656,35.38999938964844,81.23463439941406,24.0,24.615447998046875,9.750648498535156,36.62456130981445,23.440000534057607,34.080001831054695,25.70387840270996,40.78810501098633,46.24708938598633,75.6500015258789,38.31547546386719
2020-11-02,137.69888305664062,135.10227966308594,46.76734161376953,132.16537475585938,55.75896835327149,352.9700012207031,51.80172348022461,67.08454132080078,151.67173767089844,127.91653442382812,221.8358459472656,28.667682647705078,53.4962387084961,33.272720336914055,78.36952209472656,207.53634643554688,66.33999633789061,77.91999816894531,128.85678100585938,26.509807586669922,173.3216552734375,30.698225021362305,55.76541519165039,57.74739837646485,69.04380035400389,62.91824340820313,137.24546813964844,47.07225036621094,16.13599967956543,51.98498153686523,209.70118713378903,31.24352264404297,48.41041946411133,90.8045654296875,90.10639190673828,91.12000274658205,55.90664672851562,86.63446044921875,34.365806579589844,61.05422973632813,34.40533828735352,46.17587661743164,112.38417053222656,72.87999725341797,1038.739990234375,64.55712127685547,36.99114227294922,18.379112243652344,43.84000015258789,143.55999755859375,56.20530319213867,36.17102813720703,21.43000030517578,166.99478149414062,35.060001373291016,88.2300033569336,45.52999877929688,195.66000366210938,39.2400016784668,3.049999952316284,69.5550537109375,35.04655075073242,17.299999237060547,167.50665283203125,22.887752532958984,24.899999618530273,31.709999084472656,77.62999725341797,43.47999954223633,58.29261779785156,129.59133911132812,36.52999877929688,9.727725982666016,136.42779541015622,67.01046752929689,48.61166381835938,389.6016845703125,13.06999969482422,16.964305877685547,18.59000015258789,225.83041381835938,11.499175071716307,39.150001525878906,28.5869140625,39.560001373291016,35.7599983215332,82.38870239257812,24.26000022888184,25.95002174377441,9.787270545959473,36.9484977722168,23.489999771118164,32.97999954223633,26.164628982543945,41.44373321533203,45.90703582763672,75.95999908447266,38.04572296142578
2020-11-03,140.03309631347656,137.75555419921878,47.46952819824219,134.01364135742188,56.86816787719727,360.3027038574219,53.39821243286133,67.26248168945311,153.97052001953125,130.85084533691406,222.76736450195312,29.050275802612305,53.57499313354492,34.102718353271484,81.2536392211914,212.07296752929688,66.86000061035156,79.5199966430664,129.81587219238278,27.254905700683594,181.62466430664062,30.80484962463379,58.85209655761719,58.86889266967773,71.07050323486328,65.55402374267578,139.13674926757812,46.43246841430664,16.07900047302246,53.43548965454102,207.09600830078125,31.90620231628418,48.93896102905274,92.0354232788086,92.70538330078124,93.6500015258789,54.80073928833008,87.71862030029297,33.95725631713867,61.47436904907226,35.03352737426758,46.37924194335938,112.69244384765624,73.16999816894531,1003.7999877929688,66.0906982421875,38.10432434082031,18.952550888061523,45.41999816894531,146.35000610351562,54.66636276245117,36.79992294311523,23.040000915527344,173.73109436035156,37.34000015258789,90.68000030517578,46.38999938964844,203.83999633789062,41.060001373291016,3.140000104904175,69.77684020996094,35.65292358398437,17.040000915527347,174.6173553466797,22.954790115356445,25.43000030517578,32.560001373291016,77.47000122070312,44.4900016784668,59.433311462402344,128.47793579101562,37.63999938964844,9.754281044006348,141.42315673828125,68.51531219482422,50.29890060424805,391.720703125,13.149999618530273,17.162952423095707,19.799999237060547,231.4569854736328,11.499175071716307,39.95000076293945,28.490922927856445,40.29999923706055,36.540000915527344,84.89244079589844,24.8799991607666,26.626575469970703,9.787270545959473,35.56439971923828,24.229999542236328,34.110000610351555,27.115535736083984,43.36095428466797,47.10208129882813,76.55000305175781,37.97578048706055
2020-11-04,139.22891235351562,137.18977355957028,47.29638671875,134.81553649902344,58.044883728027344,364.38079833984375,53.596534729003906,67.00025177001953,153.86245727539062,133.71670532226562,225.70074462890625,29.593019485473643,54.08692169189453,34.7320556640625,81.98687744140625,214.18280029296875,70.97000122070312,82.72000122070312,129.59527587890622,27.676471710205078,177.70408630371094,30.8436222076416,59.330726623535156,58.46283721923828,71.9181900024414,66.34183502197266,140.32612609863278,45.08505249023438,17.059999465942386,54.50991821289063,207.7692413330078,31.27275657653809,49.08577346801758,92.67292022705078,93.29383087158205,95.25,54.8492431640625,88.47753143310547,33.225662231445305,60.71047973632813,35.07218551635742,46.18555450439453,110.38040924072266,76.5999984741211,1024.6800537109377,66.071044921875,36.73501205444336,18.34023666381836,43.72000122070313,149.2899932861328,54.163063049316406,37.571754455566406,22.65999984741211,171.5221405029297,37.15999984741211,89.58000183105469,47.47999954223633,204.30999755859366,41.83000183105469,3.0199999809265137,67.41431427001953,35.573829650878906,16.620000839233402,167.43751525878906,23.146318435668945,25.63999938964844,32.560001373291016,82.1500015258789,46.54999923706055,59.65755081176758,126.80784606933594,40.349998474121094,9.957863807678224,140.00860595703122,67.78780364990234,51.06056213378906,399.74127197265625,13.0,17.222545623779293,19.809999465942386,231.6565093994141,12.123233795166016,38.61000061035156,28.38533020019531,39.97000122070313,36.11000061035156,97.80236053466795,25.290000915527344,25.977827072143555,9.961225509643556,36.575477600097656,25.10000038146973,36.15999984741211,26.70380210876465,45.23843765258789,47.218666076660156,76.7699966430664,38.1456298828125
2020-11-05,140.70985412597656,138.88711547851562,47.55609893798828,135.00135803222656,58.70075607299805,373.1568603515625,55.74833297729492,66.40086364746094,155.83709716796875,136.93466186523438,234.7287750244141,29.059171676635746,54.77605056762695,34.02975845336914,81.15587615966797,215.94595336914062,70.9800033569336,83.68000030517578,128.82798767089844,28.23529815673828,181.03912353515625,30.727304458618164,59.41864013671875,58.54985046386719,73.18487548828125,67.91747283935547,140.9695587158203,46.442161560058594,18.017000198364254,56.5700569152832,207.80828857421875,31.88671112060547,48.50829696655274,92.45714569091795,94.03429412841795,95.0999984741211,55.98424911499024,88.73379516601562,33.87174606323242,61.397987365722656,34.946548461914055,46.54388809204102,111.55569458007812,78.0,1025.239990234375,66.84044647216797,37.68072128295898,19.010866165161133,45.72999954223633,157.0399932861328,56.62149429321289,39.51560974121094,23.28000068664551,176.09925842285156,37.5,92.06999969482422,48.97999954223633,208.17999267578125,42.77999877929688,3.3399999141693115,68.76432037353516,36.430660247802734,17.049999237060547,166.30178833007812,23.37615394592285,24.739999771118164,32.65999984741211,83.91000366210938,45.459999084472656,61.74395751953125,129.12411499023438,39.70000076293945,10.435840606689453,141.29454040527344,68.93387603759766,52.28501892089844,423.67425537109375,14.229999542236328,17.6297664642334,20.25,240.92437744140625,12.114054679870605,38.900001525878906,28.68290901184082,40.5099983215332,36.52000045776367,87.98299407958984,26.60000038146973,26.13537979125977,9.961225509643556,36.82088088989258,24.18000030517578,38.040000915527344,27.742935180664066,45.8145980834961,48.6080207824707,78.63999938964844,39.01484680175781
2020-11-06,142.96560668945312,139.71624755859378,47.56571960449219,135.32406616210938,59.25053405761719,373.5733947753906,56.20447158813477,65.97941589355469,158.65652465820312,135.42839050292972,236.4927673339844,29.174840927124023,54.97294616699219,33.993263244628906,81.1754150390625,219.3038482666016,71.2300033569336,83.26000213623047,130.61190795898438,28.098041534423828,183.3085174560547,30.572214126586914,59.44794082641602,59.04291915893555,73.34075927734375,68.04390716552734,145.64903259277344,46.79113388061523,17.89900016784668,56.82634735107422,212.7844390869141,32.32524871826172,48.841087341308594,92.5159912109375,93.28401947021484,95.52999877929688,55.61561584472656,89.19701385498047,32.332550048828125,61.44572830200195,34.859569549560554,46.47609329223633,112.34563446044922,77.2300033569336,1062.0,65.48903656005861,37.74967956542969,18.349956512451172,44.36000061035156,156.86000061035156,55.66328430175781,39.782413482666016,23.31999969482422,176.30821228027344,37.91999816894531,91.73999786376952,48.4900016784668,208.0,43.290000915527344,4.079999923706056,66.77785491943361,35.85065078735352,17.0,166.51905822753906,22.58130645751953,24.489999771118164,32.580001831054695,81.83999633789062,44.31999969482422,61.99744033813477,127.74230194091795,39.54999923706055,10.75449275970459,137.87199401855472,66.22315979003906,51.39801406860352,420.44622802734375,14.029999732971193,17.162952423095707,20.31999969482422,236.93389892578125,12.095701217651367,36.29999923706055,29.26847076416016,40.849998474121094,36.77000045776367,85.62596893310547,26.09000015258789,26.580236434936523,10.409847259521484,37.851600646972656,26.03000068664551,37.810001373291016,28.252700805664066,46.24174880981445,49.64761352539063,77.44999694824219,39.17470169067383
2020-11-09,140.77850341796875,134.60481262207028,50.56683349609375,135.39250183105472,59.05763244628906,353.5608825683594,61.99547576904297,67.08454132080078,152.1825714111328,146.89175415039062,243.99464416503903,29.85104560852051,55.05170059204102,34.814136505126946,79.95333862304688,208.4971466064453,71.31999969482422,81.3499984741211,127.2358627319336,27.18627738952637,198.0793609619141,29.68044471740723,69.43082427978516,56.42287063598633,75.0069351196289,68.93870544433594,145.96099853515625,47.7798843383789,17.527999877929688,64.57405090332031,190.1770782470703,30.22026252746582,48.43978500366211,87.44541931152344,87.46817016601562,95.87000274658205,58.54530715942383,83.60865020751953,37.33967590332031,60.11845779418945,33.22628402709961,44.66508102416992,109.1087875366211,69.51000213623047,949.5999755859376,74.84038543701172,40.54741287231445,18.57349967956543,46.599998474121094,150.5,55.02447128295898,40.78293228149414,30.06999969482422,189.4126434326172,46.41999816894531,97.87000274658205,44.38999938964844,187.4199981689453,37.68999862670898,4.449999809265137,70.41327667236328,35.582618713378906,17.430000305175778,165.99563598632812,21.441707611083984,22.61000061035156,30.790000915527344,84.48999786376953,41.209999084472656,59.37481307983398,126.93708038330078,31.459999084472656,11.47145938873291,157.79408264160156,72.42192840576172,45.10221481323242,431.1997375488281,14.170000076293945,16.894781112670902,19.559999465942386,241.4830322265625,12.123233795166016,35.2400016784668,28.2413387298584,38.65999984741211,35.11999893188477,88.02212524414062,26.63999938964844,24.80080604553223,10.400691032409668,37.97920608520508,26.770000457763672,39.810001373291016,29.948644638061523,53.02651977539063,43.68212890625,74.12000274658203,38.70512771606445
2020-11-10,142.75962829589844,136.81910705566406,51.92309951782226,138.59030151367188,59.72315216064453,355.13006591796875,66.04124450683594,70.00654602050781,155.28692626953125,153.45484924316406,245.1243896484375,31.96864891052246,56.20353317260742,36.10929489135742,81.48826599121094,208.5664825439453,70.05999755859375,81.58000183105469,130.966796875,27.82353401184082,197.8918914794922,29.54473876953125,70.60297393798828,56.96427917480469,76.63414001464844,70.39762115478516,148.43724060058594,48.6135368347168,17.39699935913086,67.038330078125,193.3091125488281,31.10708427429199,49.8590087890625,89.22061157226562,89.90533447265625,94.97000122070312,58.65201950073242,85.07720184326172,38.66984558105469,61.29294967651367,33.80614852905273,45.79817581176758,113.26081848144531,66.08999633789061,917.6400146484376,75.4223861694336,42.16300582885742,18.719287872314453,48.68999862670898,125.01000213623048,56.92154312133789,41.40229797363281,31.1200008392334,192.7360382080078,46.459999084472656,100.5999984741211,44.63999938964844,191.2700042724609,39.43000030517578,4.280000209808351,71.91758728027344,35.28382873535156,18.25,170.1040496826172,21.547048568725586,23.06999969482422,33.259998321533196,84.05000305175781,42.43999862670898,60.25227355957031,129.51181030273438,29.6299991607666,12.14416790008545,160.6824951171875,74.94329071044922,46.4712905883789,449.4391479492188,13.979999542236328,16.855051040649414,20.01000022888184,254.98077392578125,12.251714706420898,37.77000045776367,29.719640731811523,41.02000045776367,37.02999877929688,88.02212524414062,26.649999618530273,24.93055725097656,10.364068031311037,38.62707901000977,27.85000038146973,40.47000122070313,30.91916275024414,55.12255096435547,45.25608444213867,75.94999694824219,39.54437255859375
2020-11-11,145.133056640625,138.58470153808594,51.53834533691406,140.72213745117188,60.71660614013672,361.232666015625,66.42797088623047,70.34370422363281,156.87841796875,152.7408447265625,245.99647521972656,32.48469924926758,56.84344482421875,36.264347076416016,83.03297424316406,211.54800415039062,69.11000061035156,84.5,132.14651489257812,28.82353210449219,191.94210815429688,30.388044357299805,66.90090942382811,57.90208435058594,76.50746154785156,70.64077758789062,149.80209350585938,48.55537414550781,17.426000595092773,69.25618743896484,197.67056274414062,31.27275657653809,50.85736465454102,91.64801025390624,91.2391586303711,94.31999969482422,59.2825813293457,86.15151977539062,38.18528366088867,62.63930892944336,34.318359375,46.76663208007813,115.40908813476562,69.68000030517578,958.4000244140624,72.77875518798828,41.73940658569336,19.117778778076172,49.0,127.88999938964844,57.00865173339844,42.68867492675781,28.75,191.73106384277344,43.7400016784668,100.54000091552734,46.52000045776367,193.1699981689453,39.91999816894531,4.630000114440918,70.36506652832031,37.52037048339844,18.239999771118164,170.28179931640625,21.77688407897949,23.68000030517578,34.77000045776367,85.02999877929688,40.2400016784668,62.07543563842773,128.93522644042972,31.07999992370605,12.19727611541748,155.45960998535156,74.84363555908203,49.98073959350586,445.6268615722656,13.979999542236328,17.02389907836914,20.15999984741211,259.3802490234375,12.114054679870605,38.63999938964844,30.13241195678711,41.79999923706055,37.65999984741211,85.03914642333984,27.899999618530273,25.644182205200195,10.483091354370117,38.0577392578125,27.940000534057607,41.22999954223633,31.74262809753418,55.34109115600586,47.24781799316406,78.12000274658203,40.03392791748047
2020-11-12,145.37826538085938,138.66275024414062,50.99006652832031,140.66346740722656,60.4851188659668,363.9351806640625,64.49433135986328,69.77241516113281,156.72122192382812,147.93833923339844,247.2451477050781,32.493602752685554,56.57763671875,36.0272102355957,82.83745574951172,210.76548767089844,71.87999725341797,82.95999908447266,132.48220825195312,28.48039436340332,192.30718994140625,30.145715713500977,66.43205261230469,58.48217391967773,75.83515930175781,69.67788696289061,149.70460510253906,47.81865692138672,17.017999649047848,65.53018951416016,202.49061584472656,31.39035987854004,50.622459411621094,90.7113800048828,89.81216430664062,93.19000244140624,59.01095962524414,86.2402114868164,38.223289489746094,62.16187286376953,34.22171401977539,46.99905776977539,114.38990020751952,70.75,955.010009765625,70.44091796875,41.571937561035156,18.43743133544922,47.2400016784668,128.89999389648438,56.12786865234375,41.65004348754883,27.95000076293945,188.18878173828125,42.18999862670898,100.30999755859376,45.81999969482422,191.5500030517578,40.43000030517578,4.429999828338623,69.28504943847656,38.19265365600586,17.709999084472656,171.69407653808594,21.336368560791016,23.53000068664551,35.529998779296875,83.0999984741211,39.2599983215332,61.92919921875,126.93708038330078,32.15999984741211,12.23268222808838,155.63766479492188,75.40172576904297,49.5757942199707,442.0126953125,14.010000228881836,18.07672119140625,20.229999542236328,253.80360412597656,11.600125312805176,38.97999954223633,29.93082618713379,40.86000061035156,36.91999816894531,84.26651763916016,27.10000038146973,25.54223442077637,10.254201889038086,38.14608383178711,27.809999465942386,39.93999862670898,33.193496704101555,55.15235137939453,46.36368179321289,74.72000122070312,39.86408233642578
2020-11-13,147.64381408691406,140.74049377441406,51.41329956054688,141.5142822265625,60.50440979003906,366.96710205078125,65.80326080322266,71.07421112060547,160.0122528076172,151.6942596435547,252.8145751953125,32.920677185058594,57.15847778320313,36.78423309326172,83.453369140625,211.87486267089844,74.58999633789062,84.0199966430664,134.60183715820312,28.72549057006836,199.32260131835938,30.640066146850586,69.88014221191406,58.94623947143555,77.54029846191406,70.66023254394531,150.133544921875,48.33241653442383,17.33799934387207,67.41290283203125,202.3442840576172,31.49816131591797,51.04333877563477,90.53483581542969,90.22898864746094,94.9499969482422,60.4854965209961,86.35881042480469,37.52970504760742,62.79209518432617,34.820907592773445,47.63823699951172,115.59349822998048,70.38999938964844,937.530029296875,70.953857421875,43.48306274414063,19.17609214782715,47.4000015258789,124.73999786376952,57.26997756958008,42.96500778198242,30.059999465942386,190.0693664550781,43.7400016784668,102.63999938964844,46.13999938964844,195.2100067138672,40.38999938964844,4.789999961853027,70.78936767578125,40.03813552856445,18.450000762939453,172.7508087158203,21.3459415435791,23.40999984741211,36.47000122070313,84.51000213623047,38.40999984741211,63.92786026000977,131.31112670898438,32.380001068115234,12.524779319763185,159.54493713378906,77.36499786376953,49.81682968139648,442.3691711425781,14.220000267028807,18.483943939208984,20.40999984741211,257.85391235351557,11.80202579498291,38.9900016784668,30.62198257446289,41.47000122070313,37.41999816894531,85.98783111572266,27.170000076293945,25.403217315673828,10.254201889038086,38.538734436035156,28.56999969482422,40.97999954223633,34.67376708984375,53.91062545776367,46.1110725402832,75.02999877929688,40.16381072998047
2020-11-16,149.5072784423828,138.93586730957028,51.798057556152344,142.54107666015625,58.82614517211914,367.8873596191406,67.42949676513672,73.64032745361328,162.27174377441406,156.9564666748047,256.01547241210943,33.41894149780273,57.76884841918945,37.8331298828125,84.01065063476562,211.0725250244141,75.18000030517578,83.58000183105469,136.2802734375,28.87255477905273,203.3582000732422,31.16349792480469,73.2305679321289,59.17827224731445,79.11878204345703,71.8759994506836,151.22544860839844,48.86557006835938,17.791000366210938,69.49275207519531,202.6272125244141,31.65496635437012,51.39569473266602,90.3190689086914,90.22898864746094,95.61000061035156,62.80403137207031,86.9419174194336,40.2493896484375,63.57508087158203,35.31380081176758,48.32583999633789,116.58354949951172,67.90000152587889,946.219970703125,73.22264862060547,44.25144958496094,19.788406372070312,49.09000015258789,127.1500015258789,58.74116897583008,43.7273063659668,31.18000030517578,190.4474639892578,46.81000137329102,102.5199966430664,47.22999954223633,197.0399932861328,42.02999877929688,5.320000171661377,74.3765640258789,41.83528137207031,19.479999542236328,177.3925018310547,21.125682830810547,23.28000068664551,37.61000061035156,85.30000305175781,37.29499816894531,63.33313369750977,137.80262756347656,32.650001525878906,12.869985580444336,162.42344665527344,79.7169418334961,50.269981384277344,447.0428466796875,14.300000190734865,18.79184341430664,20.350000381469727,266.1141967773437,11.829559326171875,39.36999893188477,31.169145584106445,40.88999938964844,37.20000076293945,88.01233673095703,27.2450008392334,24.874948501586914,10.245047569274902,38.77432632446289,28.79999923706055,39.97999954223633,35.69329833984375,56.17552947998047,47.32554626464844,75.08999633789062,40.6733512878418
2020-11-17,146.496337890625,138.39938354492188,51.63453674316406,142.03257751464844,58.141334533691406,369.9505920410156,65.99166870117189,73.40618896484375,160.83151245117188,154.82418823242188,254.63803100585938,33.47231674194336,57.63102340698242,37.568626403808594,83.44359588623047,206.7736358642578,74.01000213623047,85.54000091552734,137.94914245605472,28.61765098571777,202.3221740722656,30.62067794799805,72.50774383544922,59.245948791503906,79.14801025390625,71.74954986572266,149.0904083251953,48.62322616577149,17.92099952697754,72.18375396728516,204.0225067138672,31.26295661926269,50.24073791503906,89.57369232177734,90.22898864746094,93.81999969482422,61.87274169921875,86.1907958984375,42.2769660949707,63.32680892944336,34.54064178466797,47.822242736816406,114.952880859375,68.05000305175781,963.4500122070312,73.48897552490234,44.45832824707031,19.603742599487305,48.54999923706055,129.89999389648438,57.9506721496582,43.27945327758789,31.13999938964844,189.4822998046875,45.95000076293945,100.70999908447266,47.72000122070313,199.88999938964844,42.11999893188477,5.110000133514403,75.42764282226562,42.58665466308594,19.170000076293945,177.65916442871094,21.28848648071289,23.5,37.72000122070313,85.7699966430664,37.099998474121094,63.80111312866211,137.90203857421878,33.15999984741211,12.728363037109375,162.3739776611328,79.08909606933594,51.08949279785156,453.6177368164063,14.119999885559082,18.493877410888672,20.31999969482422,268.98733520507807,11.776396751403807,38.61000061035156,31.130748748779297,42.060001373291016,38.11000061035156,88.5111312866211,27.399999618530273,24.52276992797852,10.219681739807127,38.70561218261719,28.61000061035156,39.29999923706055,35.91876983642578,56.70202255249024,47.41298294067383,76.48999786376953,39.77416229248047
2020-11-18,146.2217254638672,136.27285766601562,50.60530853271485,140.21365356445312,57.36007308959961,370.2508544921875,65.33720397949219,72.553955078125,164.5899200439453,152.93646240234375,248.0676727294922,33.463428497314446,56.86312866210938,36.63829803466797,82.72013092041016,206.5953369140625,73.7300033569336,84.22000122070312,135.29240417480472,28.931377410888672,201.03944396972656,30.65945053100586,70.01689910888672,59.10092544555664,77.1603012084961,70.08638000488281,146.85791015625,48.10575485229492,17.65999984741211,73.55389404296875,200.0025177001953,31.400161743164066,48.94874572753906,89.34321594238281,90.22898864746094,93.6500015258789,61.55260848999024,84.99493408203125,41.56536483764648,62.08547973632813,34.28936767578125,47.49296951293945,112.37097930908205,69.04000091552734,918.8400268554688,72.24608612060547,42.91169738769531,19.63289833068848,47.0099983215332,134.00999450683594,56.9747428894043,43.19369888305664,30.43000030517578,182.6763458251953,45.349998474121094,97.12000274658205,46.93999862670898,197.7700042724609,43.0,5.300000190734863,74.02941131591797,41.149818420410156,18.799999237060547,176.05926513671875,21.22144889831543,23.34000015258789,36.54999923706055,84.3499984741211,36.75,63.606117248535156,133.726806640625,32.950000762939446,12.799173355102539,157.2995147705078,79.19872283935547,49.18050384521485,452.8354797363281,14.18000030517578,18.69251823425293,19.729999542236328,267.70040893554693,12.738308906555176,38.27999877929688,30.477991104125977,41.040000915527344,37.15999984741211,86.63333129882812,27.79999923706055,24.30961036682129,10.340900421142578,38.82340621948242,28.290000915527344,40.150001525878906,33.899322509765625,52.91725158691406,47.17008972167969,73.72000122070312,38.88496017456055
2020-11-19,149.19342041015625,136.10704040527344,51.10549545288086,140.15496826171878,57.08036422729492,371.51983642578125,65.41653442382811,72.59141540527344,169.04869079589844,155.05894470214844,239.7432403564453,33.0185546875,56.70561599731445,36.5379753112793,83.47293090820312,209.21034240722656,74.75,83.7300033569336,135.94459533691406,29.17647361755371,201.49331665039062,30.90178108215332,70.31970977783203,59.94205093383789,78.08595275878906,70.8644790649414,146.43057250976562,47.76401901245117,18.066999435424805,74.76631164550781,197.55349731445312,32.10577774047852,48.92917251586914,89.85811614990234,90.22898864746094,94.5500030517578,60.47580337524414,85.19259643554688,41.45813751220703,62.26690673828125,34.975540161132805,47.764137268066406,113.61339569091795,70.56999969482422,930.3699951171876,70.62833404541016,43.38455200195313,19.817562103271484,47.88000106811523,137.41999816894528,57.121131896972656,43.746360778808594,30.729999542236328,181.2236175537109,46.0099983215332,96.6999969482422,48.02999877929688,197.22999572753903,44.54999923706055,6.25,73.44120025634766,42.015438079833984,18.81999969482422,171.36817932128906,21.48001289367676,23.25,37.36999893188477,84.48999786376953,37.52000045776367,64.12284851074219,135.04898071289062,33.799999237060554,12.657551765441895,154.52980041503906,79.806640625,49.49866485595703,450.2114868164063,14.170000076293945,18.970623016357425,20.280000686645508,267.99969482421875,12.234004974365234,39.13999938964844,30.70837593078613,40.7400016784668,37.11000061035156,86.47684478759766,27.40999984741211,24.62471580505371,10.18238353729248,39.36330032348633,28.06999969482422,40.61999893188477,34.49731063842773,52.91725158691406,48.3262710571289,74.81999969482422,39.164710998535156
