Date,XOM,CVX,RDS-A,RDS-B,PTR,BP,ENB,SNP,PBR-A,PBR,EQNR,COP,CEO,EPD,TRP,E,KMI,SLB,EOG,PSX,MPC,CNQ,PXD,SU,EC,WMB,MPLX,VLO,BKR,OXY,OKE,HES,ET,HAL,PBA,CVE,DVN,MMP,FANG,TS,CLR,PSXP,PAA,SSL,TRGP,TPL,WES,MRO,APA,CCJ,NOV,HFC,FTI,SHI,VVV,EQT,SHLX,OVV,DCP,AM,REGI,NFG,CHX,SUN,ETRN,CNX,HP,PDCE,MGY,NS-PB,CLNE,VNOM,RRC,LBRT,WHD,INT,MUR,CVI,MTDR,AR,PAGP,DKL,BSM,NS,DEN,EURN,HEP,DK,CLB,RTLR,CEQP,AROC,USAC
2020-10-07,30.815898895263672,69.08889770507812,24.34868621826172,23.185714721679688,27.085269927978516,15.889248847961426,26.195886611938477,36.6920166015625,5.682147026062012,5.767284393310547,13.888486862182617,32.80325698852539,98.68000030517578,14.745323181152344,38.43276596069336,14.882351875305176,11.54606819152832,15.581670761108398,34.32170104980469,48.822452545166016,27.66975212097168,15.6992826461792,84.9710464477539,11.60373592376709,9.848158836364746,17.876041412353516,13.912115097045898,39.38559341430664,12.430310249328613,10.260198593139648,25.06077003479004,37.027183532714844,4.968266487121582,11.802301406860352,19.19834327697754,3.83626127243042,9.365574836730957,31.490554809570312,28.819639205932617,9.849213600158691,12.822267532348633,19.971961975097656,5.181999206542969,7.440000057220459,15.897452354431152,462.1100158691406,7.519079208374023,4.048251152038574,9.482239723205566,9.669113159179688,8.732617378234863,20.19761085510254,4.962798118591309,17.813499450683594,19.284164428710938,14.130000114440918,7.709837436676025,8.603352546691895,10.956271171569824,4.897122383117676,59.72999954223633,39.49580001831055,8.0,21.89059066772461,7.54787540435791,10.270000457763672,13.875446319580078,12.368326187133789,5.230818748474121,14.489042282104492,2.5999999046325684,7.30959939956665,7.880000114440918,8.619999885559082,19.953649520874023,22.380828857421875,8.23902416229248,11.282968521118164,8.695990562438965,3.4100000858306885,5.376068115234375,25.247493743896484,5.631552219390869,9.596338272094727,16.969999313354492,8.665861129760742,10.823896408081055,12.170000076293945,16.167709350585938,5.821949005126953,11.502708435058594,5.206137180328369,8.815232276916504
2020-10-08,32.43488693237305,70.43734741210938,25.157455444335938,23.89809799194336,27.531116485595703,16.318435668945312,27.191349029541016,36.99592208862305,5.883928298950195,5.986295700073242,14.169355392456055,33.94988250732422,99.87000274658203,15.410661697387695,40.21884536743164,15.294967651367188,12.041293144226074,16.050586700439453,35.219242095947266,50.43012237548828,29.479040145874023,16.822662353515625,85.48695373535156,12.208492279052734,10.10627555847168,18.429195404052734,15.03588581085205,41.25490188598633,12.823250770568848,11.158466339111328,26.50259780883789,37.92141342163086,5.357402324676514,12.672881126403809,20.31285858154297,4.103907585144043,9.792576789855957,32.85158920288086,30.433229446411133,10.158512115478516,13.760724067687988,21.278457641601562,5.730787754058838,7.659999847412109,16.811779022216797,473.5899353027344,7.969324111938477,4.2933030128479,10.047012329101562,9.599764823913574,9.2105712890625,20.978193283081055,5.267857074737549,17.898324966430664,19.274381637573242,14.5,8.089011192321777,9.572331428527832,11.622221946716309,5.094034671783447,60.15999984741211,40.175445556640625,8.609999656677246,22.448259353637695,7.829784393310547,10.489999771118164,14.682710647583008,12.867049217224121,5.320319175720215,14.715572357177734,2.6500000953674316,7.744119644165039,8.09000015258789,8.770000457763672,20.55501937866211,22.9305362701416,8.824783325195312,12.06389045715332,9.363380432128906,3.6500000953674316,5.999511241912842,26.382612228393555,5.880409240722656,10.180310249328613,17.079999923706055,8.734172821044922,11.345746994018555,13.0,16.71661376953125,6.206949710845947,12.565033912658691,5.417321681976318,9.21821403503418
2020-10-09,31.956552505493164,69.29491424560547,25.36678123474121,24.021575927734375,27.23388671875,16.197141647338867,26.751911163330078,36.540069580078125,5.795144557952881,5.880845546722412,14.334003448486328,33.56768035888672,97.94999694824219,15.293776512145996,40.09977340698242,15.069904327392578,11.756997108459473,15.855205535888672,35.11640548706055,49.86602783203125,28.531770706176758,16.73841094970703,84.13986206054688,12.151795387268066,9.977217674255371,17.903697967529297,15.03588581085205,40.58530044555664,12.650739669799805,10.799158096313477,26.178186416625977,37.40060043334961,5.330253601074219,12.445342063903809,19.998275756835938,4.0146918296813965,9.555353164672852,32.96723175048828,30.012718200683594,10.090852737426758,13.286556243896484,21.217487335205078,5.748780727386475,7.510000228881836,16.487340927124023,455.8766174316406,8.00534439086914,4.175678253173828,9.581323623657227,9.639391899108887,9.01142406463623,20.36348533630371,5.2604169845581055,18.01142692565918,19.58746910095215,14.6899995803833,8.089011192321777,9.268914222717285,11.585731506347656,5.076911449432373,63.27000045776367,40.19458770751953,8.630000114440918,22.350887298583984,7.6388139724731445,10.630000114440918,14.264833450317383,12.468070983886719,5.131372928619385,14.746664047241211,2.6600000858306885,7.570311546325684,8.0600004196167,8.350000381469727,20.0916690826416,22.96980094909668,8.344654083251953,11.830512046813965,9.10439395904541,3.7100000381469727,6.035653114318848,25.779579162597656,5.806673526763916,10.11929702758789,17.059999465942383,8.890313148498535,11.8316068649292,12.119999885559082,16.277490615844727,6.122437477111816,12.71306324005127,5.34386682510376,9.008328437805176
2020-10-12,31.855363845825195,69.77249145507812,25.02424430847168,23.717628479003906,27.475385665893555,16.085180282592773,26.617389678955078,36.933353424072266,5.859714508056641,5.921403408050537,14.237151145935059,34.00721740722656,97.97000122070312,15.581490516662598,39.715084075927734,15.060525894165039,11.720314025878906,15.747747421264648,35.72411346435547,50.260894775390625,28.88226318359375,16.850749969482422,84.72265625,12.03840446472168,9.848158836364746,17.931358337402344,15.03588581085205,40.07379913330078,12.583651542663574,10.789178848266602,26.28632354736328,37.970550537109375,5.475049018859863,12.593737602233887,19.82750129699707,3.9948666095733643,9.356085777282715,33.145145416259766,30.511465072631836,9.945869445800781,13.227286338806152,21.208776473999023,5.793764114379883,7.320000171661377,16.516836166381836,461.1427307128906,8.02335262298584,4.205083847045898,9.224623680114746,9.540324211120605,9.001466751098633,20.265913009643555,5.2604169845581055,18.850263595581055,19.225461959838867,15.399999618530273,7.97104549407959,9.210187911987305,11.375911712646484,5.2053327560424805,63.130001068115234,40.529624938964844,8.550000190734863,22.31547737121582,7.7752203941345215,10.779999732971191,14.293325424194336,12.577790260314941,5.09159517288208,14.808849334716797,2.640000104904175,7.493062973022461,8.430000305175781,8.25,20.012802124023438,22.91090202331543,8.28703784942627,11.552251815795898,8.915135383605957,3.740000009536743,6.044688701629639,26.205245971679688,5.991012096405029,9.979842185974121,16.889999389648438,8.56827163696289,11.678650856018066,11.8100004196167,15.788466453552246,6.188169002532959,12.62598705291748,5.362229824066162,9.008328437805176
2020-10-13,31.47821617126465,68.7330551147461,24.567527770996094,23.37568473815918,27.475385665893555,15.562692642211914,26.554611206054688,37.05849075317383,5.851643085479736,5.864622592926025,14.01439380645752,33.328792572021484,98.2300033569336,15.32075023651123,39.953224182128906,14.629155158996582,11.564409255981445,15.366751670837402,36.12614059448242,48.20194625854492,27.830791473388672,16.700965881347656,84.21630859375,11.849418640136719,9.639678955078125,17.903697967529297,14.879080772399902,38.52999496459961,12.3248872756958,10.499737739562988,26.53864288330078,37.98038101196289,5.547445774078369,12.405770301818848,19.83649444580078,3.9552149772644043,9.014485359191895,32.48686599731445,29.738895416259766,9.62690544128418,13.029715538024902,21.66169548034668,6.000683307647705,7.0,16.59548568725586,449.0863342285156,7.753206253051758,4.146271705627441,9.056182861328125,9.352092742919922,8.59321403503418,19.368242263793945,5.059524059295654,18.840837478637695,18.8341064453125,15.25,7.83622932434082,9.278700828552246,11.166090965270996,5.34231424331665,58.290000915527344,40.59662628173828,8.3100004196167,22.297775268554688,7.529687881469727,10.5,14.141369819641113,12.358352661132812,5.031928062438965,14.826617240905762,2.700000047683716,7.261319160461426,8.140000343322754,7.869999885559082,19.08609962463379,22.331748962402344,7.970152854919434,11.058566093444824,8.735836029052734,3.549999952316284,6.252503395080566,25.08786964416504,5.898842811584473,9.944976806640625,17.5,8.451167106628418,11.642660140991211,11.319999694824219,15.239563941955566,6.244510650634766,12.774015426635742,5.270411014556885,9.444891929626465
2020-10-14,31.413822174072266,68.31167602539062,24.538982391357422,23.47066879272461,26.620845794677734,15.47872257232666,26.40215301513672,35.903690338134766,5.754788398742676,5.7997307777404785,14.043448448181152,32.994354248046875,95.62999725341797,15.383687973022461,39.77003479003906,14.629155158996582,11.88538932800293,15.581670761108398,35.1724967956543,48.963478088378906,28.332843780517578,16.869470596313477,86.06971740722656,11.688779830932617,9.7389554977417,18.14339828491211,14.992327690124512,38.7903938293457,12.60282039642334,10.42987060546875,26.989215850830078,37.92141342163086,5.692240238189697,12.583846092224121,19.575843811035156,3.875912666320801,8.843683242797852,32.87827682495117,29.8171329498291,9.64623737335205,13.059350967407227,22.02751350402832,6.11763858795166,6.550000190734863,17.03790283203125,454.3231506347656,7.888279914855957,4.116865158081055,9.115632057189941,9.411534309387207,8.762489318847656,20.012222290039062,5.1339287757873535,18.218778610229492,19.450490951538086,14.850000381469727,7.987898349761963,9.435303688049316,11.813796997070312,5.445051670074463,56.4900016784668,40.40517807006836,8.319999694824219,21.996814727783203,7.620626449584961,10.25,14.264833450317383,12.547866821289062,5.111484050750732,14.648944854736328,2.7100000381469727,7.67652702331543,8.229999542236328,7.920000076293945,19.31284523010254,22.528072357177734,8.152602195739746,11.282968521118164,8.905174255371094,3.509999990463257,6.397069454193115,24.892770767211914,5.79745626449585,10.005990982055664,17.25,8.636584281921387,11.8316068649292,11.539999961853027,15.838366508483887,6.394754409790039,12.852383613586426,5.297956943511963,9.276982307434082
2020-10-15,31.689786911010742,68.83606719970703,24.139358520507812,23.06223487854004,26.490806579589844,15.33877182006836,26.249696731567383,35.72037124633789,5.657934188842773,5.686169624328613,13.849746704101562,33.82566833496094,94.69000244140625,15.725345611572266,40.09977340698242,14.169649124145508,11.912900924682617,16.04081916809082,35.96104049682617,49.367740631103516,28.929622650146484,16.81330108642578,88.10468292236328,11.471446990966797,9.64960765838623,18.17105484008789,14.931349754333496,38.65089797973633,12.890336990356445,10.589563369750977,26.872068405151367,38.63876724243164,5.692240238189697,12.930097579956055,19.782564163208008,3.79660964012146,8.93857479095459,33.127357482910156,29.95404052734375,9.462590217590332,13.395219802856445,22.10590171813965,6.054662227630615,6.429999828338623,16.978912353515625,470.35601806640625,7.825244903564453,4.185480117797852,9.67049789428711,9.262931823730469,8.931764602661133,20.67572021484375,5.2604169845581055,18.360157012939453,19.616819381713867,15.100000381469727,7.9120635986328125,9.523391723632812,11.978006362915039,5.504981994628906,56.939998626708984,40.529624938964844,8.449999809265137,22.164997100830078,7.620626449584961,10.430000305175781,14.179357528686523,12.667560577392578,5.220873832702637,14.94210147857666,2.7200000286102295,7.782744407653809,8.640000343322754,7.960000038146973,18.701618194580078,22.95998191833496,8.498295783996582,11.363754272460938,9.024706840515137,3.619999885559082,6.315750598907471,24.777484893798828,5.93571138381958,9.892682075500488,17.049999237060547,8.538996696472168,11.714641571044922,11.470000267028809,15.738567352294922,6.47926664352417,12.721770286560059,5.37141227722168,9.285378456115723
2020-10-16,31.367828369140625,68.2554931640625,24.044208526611328,23.071735382080078,26.305034637451172,15.161497116088867,26.411123275756836,35.592044830322266,5.528793811798096,5.564496994018555,13.723838806152344,32.66493225097656,93.56999969482422,15.47359561920166,39.412818908691406,14.263425827026367,11.793681144714355,14.624303817749023,35.33776092529297,47.55323791503906,27.821317672729492,16.476287841796875,86.23213958740234,11.225764274597168,9.590041160583496,17.765411376953125,14.783255577087402,37.404693603515625,12.593236923217773,10.070565223693848,26.043018341064453,37.40060043334961,5.447898864746094,12.118876457214355,19.503934860229492,3.6181793212890625,8.492592811584473,32.66477966308594,28.64361572265625,9.49158763885498,13.000080108642578,21.470073699951172,5.9287109375,6.25,16.271045684814453,458.63177490234375,7.627137660980225,3.989438772201538,9.284073829650879,9.1737699508667,8.563342094421387,19.67071533203125,5.119048118591309,18.181079864501953,19.274381637573242,14.710000038146973,7.844656467437744,9.122097969055176,11.914146423339844,5.513542652130127,55.869998931884766,39.86912536621094,7.949999809265137,21.97025489807129,7.384186267852783,10.130000114440918,13.628519058227539,12.737381935119629,4.992149829864502,14.70224666595459,2.6700000762939453,7.4447832107543945,8.270000457763672,7.510000228881836,18.29741668701172,22.26303482055664,8.210216522216797,10.636689186096191,8.556536674499512,3.549999952316284,6.180220127105713,24.18332290649414,5.742154598236084,9.735794067382812,16.850000381469727,8.285265922546387,11.444718360900879,10.460000038146973,14.820401191711426,6.216339588165283,12.443127632141113,5.261229515075684,8.999932289123535
2020-10-19,30.7423095703125,66.74785614013672,23.82536506652832,22.663299560546875,26.295745849609375,14.956233978271484,26.061365127563477,35.436222076416016,5.617577075958252,5.6456122398376465,13.714154243469238,31.629953384399414,94.30000305175781,15.392678260803223,38.6159553527832,14.207159042358398,11.656118392944336,14.663379669189453,34.17620086669922,46.02077865600586,26.7603759765625,16.30777931213379,83.16539764404297,11.15962028503418,9.639678955078125,17.783849716186523,14.609029769897461,36.539794921875,12.564484596252441,9.801084518432617,25.49332046508789,35.96589279174805,5.321203708648682,12.039731979370117,19.387088775634766,3.6181793212890625,8.407193183898926,32.1577262878418,27.421201705932617,9.752558708190918,12.733362197875977,20.97360610961914,5.87473201751709,6.190000057220459,15.749982833862305,461.15252685546875,7.582113742828369,3.9012203216552734,8.976916313171387,9.292652130126953,8.662915229797363,18.997461318969727,5.1785712242126465,17.983150482177734,18.990646362304688,14.65999984741211,7.726690769195557,9.082947731018066,11.832042694091797,5.624841690063477,55.38999938964844,39.60110092163086,7.920000076293945,21.846330642700195,7.466032028198242,10.039999961853027,13.647513389587402,12.867049217224121,4.90264892578125,14.791081428527832,2.6600000858306885,7.3482232093811035,8.350000381469727,7.599999904632568,17.991804122924805,21.998001098632812,7.960550308227539,10.304573059082031,8.128211975097656,3.6600000858306885,6.080830097198486,24.53804588317871,5.613117694854736,9.395868301391602,16.799999237060547,8.158400535583496,11.156800270080566,10.25,14.810420989990234,5.8595099449157715,12.469249725341797,5.252047538757324,9.35254192352295
2020-10-20,30.9998779296875,67.12242126464844,24.09178352355957,22.929256439208984,26.323612213134766,15.068194389343262,26.07033348083496,35.11540603637695,5.843571662902832,5.864622592926025,13.86911678314209,31.51387596130371,93.58000183105469,15.437634468078613,39.35786437988281,14.43222427368164,11.628606796264648,15.132293701171875,34.261192321777344,46.62247848510742,27.69817352294922,16.30777931213379,79.8024673461914,11.273011207580566,9.76873779296875,18.152618408203125,14.722274780273438,37.85109329223633,13.062847137451172,10.050602912902832,26.061038970947266,37.19423294067383,5.357402324676514,12.603631019592285,19.863454818725586,3.6578307151794434,8.511571884155273,32.513553619384766,27.822153091430664,10.148845672607422,13.197649002075195,21.348134994506836,5.937707424163818,5.900000095367432,16.487340927124023,459.178955078125,7.870268821716309,4.067855358123779,9.521872520446777,9.55023193359375,9.101040840148926,19.124309539794922,5.4166669845581055,18.133953094482422,19.176542282104492,15.029999732971191,7.810950756072998,9.347214698791504,12.452381134033203,5.564911365509033,59.06999969482422,40.13715362548828,8.260000228881836,22.058774948120117,7.520594596862793,10.369999885559082,14.017905235290527,12.727407455444336,4.962316036224365,14.728899002075195,2.680000066757202,7.560655117034912,8.6899995803833,7.880000114440918,18.29741668701172,22.04707908630371,8.354256629943848,10.537951469421387,8.536615371704102,3.799999952316284,6.107936859130859,25.052396774291992,5.714504241943359,9.378436088562012,16.889999389648438,8.090087890625,11.120810508728027,10.579999923706055,14.990062713623047,6.019144535064697,12.808845520019531,5.34386682510376,9.369332313537598
2020-10-21,30.503143310546875,66.36392211914062,23.62554931640625,22.5018253326416,26.221439361572266,14.76962947845459,25.926841735839844,35.01457977294922,5.803215980529785,5.832176685333252,13.656044006347656,29.63735580444336,94.44999694824219,15.365705490112305,38.60679626464844,13.953963279724121,11.491043090820312,14.663379669189453,33.165740966796875,45.80453872680664,27.30031967163086,15.858428955078125,74.93961334228516,10.876140594482422,9.64960765838623,17.79306983947754,14.643871307373047,37.702293395996094,13.455785751342773,9.64139175415039,25.619482040405273,36.54567337036133,5.275956153869629,12.534379959106445,19.512924194335938,3.5587024688720703,8.188946723937988,32.042083740234375,27.098480224609375,9.83954906463623,12.93093204498291,21.79234504699707,5.838745594024658,5.96999979019165,16.212060928344727,452.408203125,7.870268821716309,4.018845558166504,9.040066719055176,9.570043563842773,8.97159481048584,18.685230255126953,5.3645830154418945,18.067977905273438,18.980863571166992,14.829999923706055,7.735116958618164,9.180825233459473,12.716937065124512,5.41936731338501,59.54999923706055,40.089290618896484,8.1899995803833,21.987960815429688,7.375092506408691,10.3100004196167,13.789972305297852,12.677535057067871,4.962316036224365,14.586761474609375,2.6500000953674316,7.33856725692749,8.65999984741211,7.789999961853027,18.17911720275879,22.155057907104492,8.16220474243164,10.143003463745117,8.357316017150879,3.7699999809265137,6.035653114318848,24.662199020385742,5.779022693634033,9.151820182800293,16.989999771118164,7.924187183380127,10.823896408081055,10.220000267028809,14.431178092956543,5.836034774780273,12.739185333251953,5.37141227722168,9.276982307434082
2020-10-22,32.066932678222656,68.7330551147461,24.215476989746094,22.96725082397461,26.332901000976562,15.021543502807617,26.33041000366211,35.75703048706055,6.013067722320557,6.0430755615234375,13.781949996948242,30.865800857543945,95.33000183105469,15.824249267578125,38.79914093017578,14.179027557373047,11.88538932800293,14.94668197631836,34.87502670288086,47.01734161376953,27.953937530517578,16.036293029785156,79.2961196899414,11.547040939331055,9.808448791503906,18.724210739135742,15.123000144958496,38.3904914855957,13.858309745788574,10.150410652160645,27.638038635253906,38.569984436035156,5.656042098999023,12.900419235229492,19.957637786865234,3.707394599914551,8.862662315368652,33.21630859375,28.526262283325195,10.071521759033203,13.592789649963379,23.151098251342773,6.135632038116455,6.099999904632568,16.890430450439453,468.15771484375,8.392553329467773,4.2835001945495605,9.377826690673828,9.708741188049316,9.270316123962402,19.446298599243164,5.1041669845581055,18.40728187561035,19.597251892089844,15.800000190734863,7.954193115234375,9.777872085571289,13.364644050598145,5.6162800788879395,61.86000061035156,41.295413970947266,8.460000038146973,22.262367248535156,7.766127586364746,11.5,14.435782432556152,13.405670166015625,5.171151161193848,14.87991714477539,2.680000066757202,7.435127258300781,9.390000343322754,8.039999961853027,18.33685302734375,22.95998191833496,8.623128890991211,10.600785255432129,8.83544635772705,4.03000020980835,6.415140151977539,24.848430633544922,5.898842811584473,9.718360900878906,16.969999313354492,8.012018203735352,11.273767471313477,10.779999732971191,14.950140953063965,6.188169002532959,13.78409481048584,5.628505706787109,9.713545799255371
2020-10-23,31.423023223876953,67.95584106445312,24.36771583557129,23.138221740722656,27.503252029418945,14.974892616271973,25.935810089111328,37.581092834472656,5.924283981323242,5.937626361846924,13.723838806152344,31.475187301635742,97.86000061035156,15.851221084594727,38.634273529052734,14.254048347473145,11.720314025878906,15.044373512268066,35.422752380371094,47.45922088623047,28.313899993896484,15.98012638092041,81.72277069091797,11.839969635009766,9.709172248840332,18.401535034179688,15.140421867370605,39.032196044921875,13.69538402557373,10.000699043273926,27.5299015045166,38.687904357910156,5.701290130615234,13.167529106140137,19.71259117126465,3.6776559352874756,8.88163948059082,33.34084701538086,28.38935089111328,10.032858848571777,13.71133041381836,22.915929794311523,6.135632038116455,6.300000190734863,16.821609497070312,466.9950866699219,8.446582794189453,4.352114677429199,9.218880653381348,9.649298667907715,9.150826454162598,19.89513397216797,4.813988208770752,18.633485794067383,19.871204376220703,16.149999618530273,8.046880722045898,9.758296966552734,13.337276458740234,5.667647838592529,58.84000015258789,41.094390869140625,8.510000228881836,22.33318328857422,7.5933451652526855,11.399999618530273,14.85366153717041,13.126385688781738,4.992149829864502,15.137540817260742,2.640000104904175,7.36753511428833,9.09000015258789,8.289999961853027,18.445295333862305,22.95998191833496,8.373461723327637,10.735426902770996,8.954978942871094,3.990000009536743,6.351892948150635,24.209924697875977,5.742154598236084,9.901396751403809,16.950000762939453,7.807082176208496,11.255772590637207,10.90999984741211,15.32963752746582,6.103656768798828,13.845046997070312,5.499958515167236,9.568437576293945
2020-10-26,30.67791748046875,66.4294662475586,23.62554931640625,22.539819717407227,27.18744468688965,14.741640090942383,25.55915069580078,37.3519401550293,5.8193583488464355,5.832176685333252,13.142731666564941,29.327829360961914,96.0199966430664,15.563508987426758,37.98395919799805,13.79454231262207,11.353482246398926,14.819684982299805,32.98631286621094,45.25925064086914,27.0919189453125,15.25928783416748,79.10504150390625,11.60373592376709,9.500693321228027,17.700878143310547,14.696141242980957,36.77229309082031,13.321612358093262,9.441779136657715,26.592716217041016,36.78151321411133,5.592694282531738,12.653095245361328,19.43124008178711,3.37035870552063,8.359748840332031,32.21110153198242,26.922456741333008,9.791220664978027,12.792633056640625,22.227842330932617,5.856739521026611,6.150000095367432,15.789308547973633,462.1100158691406,8.050366401672363,4.048251152038574,8.503623008728027,9.500697135925293,8.891935348510742,18.90964698791504,4.538690090179443,18.576932907104492,19.029783248901367,15.630000114440918,7.9457688331604,8.936132431030273,12.753427505493164,5.547788619995117,57.290000915527344,40.43389129638672,7.820000171661377,22.22696304321289,7.229591369628906,10.619999885559082,14.22684383392334,12.278556823730469,4.693814277648926,14.746664047241211,2.569999933242798,7.077855110168457,8.739999771118164,7.659999847412109,17.47916030883789,21.79186248779297,7.710883140563965,10.06221866607666,8.1481351852417,3.7200000286102295,6.044688701629639,23.465003967285156,5.760589122772217,9.422017097473145,16.93000030517578,7.641181468963623,10.985849380493164,10.420000076293945,15.050008773803711,5.897071838378906,13.383545875549316,5.224501609802246,9.102326393127441
2020-10-27,30.190383911132812,65.09040069580078,23.0165958404541,21.827434539794922,27.12242317199707,14.349773406982422,25.388755798339844,37.19611358642578,5.657934188842773,5.661835193634033,13.007140159606934,29.269794464111328,95.16999816894531,15.518553733825684,38.15798568725586,13.447568893432617,11.160893440246582,14.741531372070312,32.655792236328125,44.25327682495117,26.70353889465332,15.3529052734375,80.04131317138672,11.339157104492188,9.460982322692871,17.903697967529297,14.86165714263916,35.58188247680664,13.580377578735352,9.252143859863281,26.421497344970703,36.752037048339844,5.113061904907227,12.376091003417969,19.131742477416992,3.598353862762451,8.245880126953125,31.85527801513672,25.983638763427734,9.559247970581055,12.762996673583984,21.827184677124023,5.784767150878906,5.570000171661377,16.07442283630371,452.5547790527344,7.888279914855957,4.048251152038574,8.295005798339844,9.500697135925293,8.553384780883789,18.119304656982422,4.2410712242126465,18.086828231811523,18.491666793823242,16.15999984741211,7.9457688331604,9.073161125183105,12.33378791809082,5.445051670074463,59.119998931884766,39.849979400634766,7.579999923706055,22.510217666625977,7.1204657554626465,10.380000114440918,14.22684383392334,12.208735466003418,4.673924922943115,14.773314476013184,2.5299999713897705,7.077855110168457,8.619999885559082,7.800000190734863,17.35099983215332,20.623737335205078,7.682075023651123,9.541604042053223,8.128211975097656,3.6600000858306885,5.990476608276367,23.56255340576172,5.640768527984619,9.256412506103516,17.0,7.563110828399658,10.922867774963379,10.020000457763672,15.139888763427734,5.793778419494629,12.852383613586426,5.2336835861206055,9.014382362365723
2020-10-28,29.040538787841797,62.62761688232422,21.97947120666504,20.725616455078125,26.054244995117188,13.901925086975098,24.707178115844727,35.454551696777344,5.230158805847168,5.248147964477539,12.551937103271484,27.847898483276367,92.1500015258789,15.239831924438477,36.77491760253906,12.856776237487793,10.849085807800293,13.852546691894531,30.700979232788086,41.573829650878906,26.049922943115234,14.753767013549805,76.74527740478516,10.658806800842285,8.855401039123535,17.387426376342773,14.591604232788086,33.65678405761719,13.129934310913086,8.862895011901855,26.2142333984375,35.49421310424805,4.769174098968506,11.297760009765625,18.55997085571289,3.400097370147705,7.686034202575684,30.939023971557617,24.057113647460938,9.066302299499512,11.962839126586914,21.443946838378906,5.442899227142334,5.159999847412109,15.494364738464355,439.1598205566406,7.5460944175720215,3.7737934589385986,7.738694190979004,9.302558898925781,7.975857257843018,16.811826705932617,3.9732139110565186,17.71924591064453,18.26663589477539,15.779999732971191,7.617152214050293,8.397811889648438,11.585731506347656,5.460795879364014,55.150001525878906,37.8972053527832,7.150000095367432,21.837480545043945,6.7203369140625,9.6899995803833,13.505054473876953,11.24121379852295,4.32586669921875,14.657830238342285,2.450000047683716,6.556430339813232,7.920000076293945,6.650000095367432,16.513025283813477,18.748851776123047,7.086714267730713,9.020989418029785,6.932887077331543,3.4800000190734863,5.62002420425415,23.56255340576172,5.659202575683594,8.890339851379395,16.469999313354492,7.289862155914307,10.59896183013916,9.279999732971191,14.011387825012207,5.371217727661133,12.32992935180664,5.215320110321045,8.697779655456543
2020-10-29,30.328367233276367,64.425537109375,23.43524932861328,22.188377380371094,26.193574905395508,14.237812042236328,24.716144561767578,35.793697357177734,5.4077253341674805,5.426601409912109,12.31949520111084,28.20578956604004,92.05000305175781,15.539917945861816,36.335269927978516,12.988064765930176,11.060014724731445,14.116312026977539,32.07973861694336,43.22850036621094,27.30979347229004,14.669512748718262,77.78662872314453,10.696603775024414,8.984458923339844,17.608684539794922,14.826812744140625,34.902984619140625,13.752887725830078,9.112414360046387,27.394729614257812,36.53584671020508,4.78727388381958,11.49561882019043,18.86854362487793,3.2910561561584473,8.018146514892578,31.597299575805664,24.97637176513672,8.843994140625,12.160409927368164,22.04450225830078,5.702526569366455,4.78000020980835,15.840662002563477,453.942138671875,7.715364456176758,3.911022424697876,8.136059761047363,9.48088264465332,8.065473556518555,17.35823631286621,3.9955360889434814,18.218778610229492,19.51898193359375,15.569999694824219,7.777246475219727,8.926344871520996,12.075138092041016,5.388824462890625,57.34000015258789,38.1077995300293,8.0,22.23581314086914,6.620306015014648,9.819999694824219,13.581032752990723,11.739936828613281,4.425312042236328,14.684480667114258,2.5199999809265137,6.759206771850586,7.760000228881836,6.670000076293945,16.82849884033203,19.062969207763672,7.490023612976074,9.532628059387207,6.883080959320068,3.5899999141693115,5.852641582489014,23.5980281829834,5.714504241943359,8.916487693786621,16.75,7.280104160308838,10.724925994873047,9.760000228881836,14.20113754272461,5.643535137176514,12.678232192993164,5.178592681884766,8.882463455200195
2020-10-30,30.006406784057617,65.08102416992188,24.310623168945312,22.938753128051758,26.435073852539062,14.443075180053711,24.716144561767578,36.05035400390625,5.335084438323975,5.377932071685791,12.426032066345215,27.68345832824707,92.12000274658203,15.299848556518555,36.142921447753906,13.109972953796387,11.156106948852539,14.594995498657227,32.334716796875,43.86781311035156,27.9444637298584,14.931634902954102,76.00962829589844,10.668257713317871,9.183011054992676,17.69165802001953,14.992327690124512,35.907386779785156,14.155411720275879,9.112414360046387,26.96240234375,36.57515335083008,4.660578727722168,11.930908203125,18.995601654052734,3.2514050006866455,8.473614692687988,31.615097045898438,25.387102127075195,9.240283012390137,11.883810997009277,21.195594787597656,5.7952494621276855,5.260000228881836,15.88023853302002,440.0587158203125,7.62184476852417,3.8816161155700684,8.245335578918457,9.421442031860352,8.3641939163208,18.060760498046875,4.1145830154418945,17.540170669555664,19.24502944946289,15.140000343322754,7.372796058654785,9.004648208618164,12.018668174743652,5.154919624328613,56.400001525878906,38.25137710571289,8.729999542236328,22.28006935119629,6.602118015289307,9.699999809265137,14.122374534606934,11.88955307006836,4.315922737121582,14.70224666595459,2.4800000190734863,6.768862724304199,6.579999923706055,6.679999828338623,16.759489059448242,20.66300392150879,7.41320276260376,9.882696151733398,7.042458534240723,3.4000000953674316,5.945688247680664,23.518213272094727,5.5762505531311035,8.62014389038086,16.59000015258789,7.182515621185303,10.62295913696289,10.0600004196167,14.430830955505371,5.512071132659912,13.043950080871582,5.4448676109313965,8.803313255310059
