Date,AAPL,MSFT,TSM,NVDA,ASML,INTC,ADBE,CRM,CSCO,AVGO,QCOM,ORCL,ACN,TXN,SAP,SHOP,AMD,IBM,NOW,INTU,UBER,AMAT,SQ,MU,LRCX,FIS,INFY,FISV,ADSK,TEAM,VMW,ADI,DELL,WDAY,NXPI,CRWD,KLAC,DOCU,CTSH,TEL,SNPS,ERIC,MCHP,APH,CDNS,MRVL,STM,XLNX,PANW,RNG,OKTA,DDOG,WIT,HPQ,ANSS,MSI,GLW,ZS,SPLK,SWKS,KEYS,NET,FTNT,UMC,PAYC,GRMN,STNE,ANET,TER,COUP,FTV,CAJ,VRSN,FLT,ZBRA,QRVO,GIB,EPAM,CDW,CHKP,AKAM,TRMB,PAGS,MPWR,HUBS,LOGI,BR,TYL,ZEN,SSNC,NICE,UI,CTXS,LDOS,HPE
2020-07-29,94.40389251708984,202.10311889648438,80.61238098144531,104.53275299072266,362.1397399902344,46.826568603515625,436.29998779296875,193.61000061035156,45.26835632324219,298.78131103515625,91.23418426513672,54.6335334777832,220.77590942382812,127.60514831542969,161.9137725830078,1053.5899658203125,76.08999633789062,110.66143035888672,445.7099914550781,300.38226318359375,31.020000457763672,62.62548065185547,128.5500030517578,50.38999938964844,356.93450927734375,142.31365966796875,12.47445011138916,101.37000274658203,238.61000061035156,187.11000061035156,114.69820404052734,115.42534637451172,30.253421783447266,183.91000366210938,117.76424407958984,112.91999816894531,192.4311981201172,209.14999389648438,63.97228240966797,87.81775665283203,198.4199981689453,11.384926795959473,50.15799331665039,51.97666549682617,105.97000122070312,34.93730926513672,28.724729537963867,107.12396240234375,248.5500030517578,283.3399963378906,210.8800048828125,90.12999725341797,4.16112756729126,16.352201461791992,306.04998779296875,137.0373992919922,30.467849731445312,126.97000122070312,208.3300018310547,134.72718811035156,96.20999908447266,38.70000076293945,136.83999633789062,3.58721923828125,294.4200134277344,96.7578125,46.900001525878906,61.72999954223633,88.45121002197266,300.07000732421875,61.22244644165039,17.082326889038086,208.72999572753906,264.760009765625,273.8500061035156,115.27999877929688,69.91000366210938,284.510009765625,114.32821655273438,122.76000213623047,110.68000030517578,45.56999969482422,39.52000045776367,262.1419677734375,232.27999877929688,70.42558288574219,130.95578002929688,350.7699890136719,99.31999969482422,57.68423080444336,205.0,182.9352569580078,137.7508544921875,90.00305938720703,9.196574211120605
2020-07-30,95.54620361328125,201.9446563720703,77.94058990478516,106.01602172851562,360.26263427734375,46.74864196777344,438.8800048828125,191.6999969482422,45.006690979003906,301.9253234863281,105.12084197998047,54.1921501159668,220.38230895996094,125.79951477050781,157.4986572265625,1048.8399658203125,78.19999694824219,108.52449035644531,431.3999938964844,302.1318054199219,30.239999771118164,63.7839241027832,129.1300048828125,50.7400016784668,374.4533386230469,142.7758026123047,12.571527481079102,100.44999694824219,236.10000610351562,187.66000366210938,113.91895294189453,114.2173843383789,29.98479461669922,180.5800018310547,115.9150619506836,111.91000366210938,195.16287231445312,213.94000244140625,68.30687713623047,87.14366912841797,199.33999633789062,11.345601081848145,49.943077087402344,51.65251159667969,107.6500015258789,35.76322555541992,28.0311336517334,111.14781951904297,251.7899932861328,281.489990234375,219.32000732421875,92.76000213623047,4.2609148025512695,16.505382537841797,309.6700134277344,136.20562744140625,29.99555778503418,129.2899932861328,209.38999938964844,140.39471435546875,98.9800033569336,41.130001068115234,136.75,3.567828893661499,286.5299987792969,97.96263885498047,47.029998779296875,62.34749984741211,88.29179382324219,302.92999267578125,60.02461624145508,16.80743980407715,208.47999572753906,259.489990234375,274.95001220703125,128.6699981689453,71.04000091552734,287.04998779296875,114.37765502929688,123.54000091552734,110.5,45.540000915527344,39.40999984741211,267.9732971191406,232.4199981689453,71.86746978759766,130.83851623535156,350.0400085449219,100.5199966430664,57.148929595947266,205.07000732421875,182.96493530273438,140.1243438720703,90.38471221923828,9.111333847045898
2020-07-31,105.5488052368164,203.04400634765625,76.92646789550781,106.02350616455078,351.3139343261719,46.495361328125,444.32000732421875,194.85000610351562,45.64631652832031,306.42376708984375,103.57134246826172,54.38832473754883,221.1694793701172,124.49164581298828,156.5644989013672,1024.0,77.43000030517578,108.559814453125,439.20001220703125,304.54736328125,30.260000228881836,63.694820404052734,129.85000610351562,50.060001373291016,373.0882263183594,143.86727905273438,12.47445011138916,99.79000091552734,236.42999267578125,176.64999389648438,115.0099105834961,112.79335021972656,30.324378967285156,180.9199981689453,116.22161102294922,113.19999694824219,197.06617736816406,216.8300018310547,67.45773315429688,87.01667022705078,199.22000122070312,11.355432510375977,49.689090728759766,51.942283630371094,109.25,36.290618896484375,27.684337615966797,106.65699768066406,255.9199981689453,290.2699890136719,220.97999572753906,93.86000061035156,4.3108086585998535,16.830894470214844,310.6000061035156,136.8025360107422,29.879892349243164,129.85000610351562,209.82000732421875,143.74191284179688,99.88999938964844,41.619998931884766,138.3000030517578,3.58721923828125,284.3699951171875,96.57170104980469,47.709999084472656,64.94249725341797,88.6405258178711,306.45001220703125,58.38591384887695,15.874783515930176,211.67999267578125,258.57000732421875,280.75,128.14999389648438,71.38999938964844,290.0799865722656,114.93128967285156,125.3499984741211,112.44000244140625,44.5099983215332,38.22999954223633,263.2645568847656,234.61000061035156,72.31189727783203,131.2782745361328,357.25,91.1500015258789,57.00022888183594,205.24000549316406,183.4202880859375,141.18251037597656,93.12482452392578,9.348114013671875
2020-08-03,108.20838928222656,214.46343994140625,76.98497772216797,109.97389221191406,364.1162414550781,47.05061721801758,447.9700012207031,203.19000244140625,45.704471588134766,310.7577209472656,107.47449493408203,54.908172607421875,223.53089904785156,126.21920013427734,159.4456329345703,1083.050048828125,77.66999816894531,109.76957702636719,439.9599914550781,309.84564208984375,31.190000534057617,64.36810302734375,134.8000030517578,50.38999938964844,377.2923583984375,146.44351196289062,12.542405128479004,100.54000091552734,239.47999572753906,177.9499969482422,117.43790435791016,114.48255157470703,30.653827667236328,181.58999633789062,117.8235855102539,115.4800033569336,204.7780303955078,226.27999877929688,67.18125915527344,87.7200698852539,202.8000030517578,11.571725845336914,51.22279357910156,52.74283218383789,111.7699966430664,37.18619155883789,28.615734100341797,105.70319366455078,254.42999267578125,305.3599853515625,222.32000732421875,95.66999816894531,4.250936508178711,17.012798309326172,315.2300109863281,134.59100341796875,29.783506393432617,132.5800018310547,214.4199981689453,145.3414306640625,100.7699966430664,42.5099983215332,138.22000122070312,4.101064205169678,288.0799865722656,97.92345428466797,48.119998931884766,65.12750244140625,89.93586730957031,312.8500061035156,57.86186218261719,16.41474151611328,212.0500030517578,263.2099914550781,280.7200012207031,133.3249969482422,71.0,291.75,116.1275634765625,122.41000366210938,112.9800033569336,45.540000915527344,38.709999084472656,266.6719055175781,240.11000061035156,73.10196685791016,133.916748046875,363.9700012207031,92.30999755859375,57.79328155517578,202.33999633789062,189.69595336914062,138.3046875,96.19768524169922,9.367056846618652
2020-08-04,108.93101501464844,211.24459838867188,78.1941146850586,112.1463394165039,367.8109130859375,47.859153747558594,446.9200134277344,201.41000366210938,46.19873046875,317.6842956542969,108.8082504272461,54.92778778076172,223.50140380859375,129.05941772460938,157.587158203125,1080.0,85.04000091552734,111.12060546875,438.1499938964844,308.7919616699219,32.68000030517578,64.20967102050781,136.8300018310547,51.29999923706055,380.80401611328125,144.74241638183594,12.270587921142578,99.6500015258789,239.89999389648438,177.47000122070312,117.52812957763672,115.08161926269531,30.57273292541504,181.49000549316406,119.56400299072266,114.95999908447266,202.06605529785156,227.67999267578125,67.0627670288086,88.97056579589844,201.85000610351562,11.542231559753418,52.41947555541992,53.24870300292969,109.13999938964844,37.3155517578125,28.774269104003906,107.05441284179688,254.91000366210938,295.8900146484375,219.38999938964844,94.22000122070312,4.2708940505981445,17.127685546875,308.7799987792969,134.620361328125,30.063026428222656,132.49000549316406,210.88999938964844,143.43582153320312,100.30000305175781,42.310001373291016,138.8300018310547,4.03319787979126,285.5,97.89407348632812,47.20000076293945,65.99749755859375,89.20848083496094,313.32000732421875,57.7869987487793,16.542367935180664,214.3800048828125,258.5400085449219,284.67999267578125,131.25,70.66000366210938,291.4700012207031,118.16419219970703,123.37000274658203,111.7300033569336,45.130001068115234,39.0,273.80462646484375,231.3300018310547,72.0254898071289,134.1512451171875,365.94000244140625,91.37999725341797,57.83293151855469,208.0399932861328,185.46925354003906,141.0638427734375,90.29663848876953,9.433356285095215
2020-08-05,109.32585144042969,210.89796447753906,79.5982666015625,112.73566436767578,366.0033264160156,47.65458297729492,449.510009765625,202.63999938964844,45.869224548339844,318.7967834472656,109.23976135253906,54.4373664855957,225.02650451660156,129.5181427001953,158.9441375732422,1094.6500244140625,85.30999755859375,110.77621459960938,435.739990234375,309.1001281738281,33.20000076293945,64.22948455810547,146.5500030517578,51.04999923706055,379.33013916015625,144.05410766601562,12.280294418334961,98.0,243.1999969482422,180.5,119.67723083496094,114.0896987915039,30.719715118408203,183.99000549316406,118.52568054199219,114.75,201.1686553955078,226.02000427246094,66.5789566040039,90.11359405517578,201.55999755859375,11.493073463439941,48.11142349243164,53.361663818359375,109.6500015258789,37.584228515625,28.734636306762695,106.87557220458984,264.1000061035156,290.94000244140625,223.55999755859375,94.31999969482422,4.250936508178711,17.20427703857422,312.2699890136719,135.3640594482422,30.728092193603516,134.52999877929688,217.3000030517578,143.5345458984375,100.3499984741211,42.4900016784668,140.1199951171875,4.13984489440918,302.04998779296875,100.2645263671875,47.86000061035156,58.782501220703125,90.32447052001953,315.94000244140625,58.2445068359375,16.47364616394043,212.16000366210938,265.2900085449219,288.8399963378906,133.6199951171875,71.33999633789062,294.1099853515625,115.42562103271484,125.22000122070312,110.7300033569336,45.91999816894531,39.5099983215332,276.2087097167969,237.8000030517578,72.94395446777344,131.93299865722656,365.5899963378906,91.4800033569336,59.36945724487305,209.32000732421875,189.6068878173828,141.0638427734375,87.81097412109375,9.433356285095215
2020-08-06,113.14015197753906,214.2752685546875,78.51589965820312,113.22259521484375,366.7184143066406,47.63496780395508,464.1099853515625,207.7899932861328,46.2956428527832,318.4291687011719,108.91613006591797,54.22157669067383,227.1813201904297,130.53323364257812,159.27847290039062,1088.1300048828125,86.70999908447266,111.36785888671875,430.3299865722656,310.3725280761719,34.709999084472656,62.981929779052734,154.0,48.70000076293945,373.7312316894531,144.54576110839844,12.455034255981445,102.37999725341797,243.57000732421875,177.97000122070312,118.39761352539062,114.64949035644531,30.89204216003418,183.69000244140625,121.08684539794922,110.30000305175781,200.774169921875,215.67999267578125,66.7270736694336,89.59580993652344,202.25999450683594,11.512737274169922,48.44845199584961,53.214324951171875,110.5199966430664,36.449832916259766,28.645462036132812,107.95854187011719,265.8800048828125,287.2900085449219,217.30999755859375,90.01000213623047,4.280872344970703,17.49148941040039,315.25,140.94183349609375,30.689542770385742,132.27999877929688,213.66000366210938,146.20046997070312,99.9800033569336,41.349998474121094,139.50999450683594,4.4597859382629395,298.6600036621094,100.23514556884766,49.09000015258789,59.095001220703125,90.5337142944336,312.25,58.810142517089844,16.522733688354492,211.8000030517578,263.0,286.7300109863281,135.22999572753906,71.79000091552734,297.4800109863281,113.48786163330078,123.72000122070312,109.18000030517578,49.04999923706055,40.5,280.6392822265625,260.80999755859375,73.45750427246094,132.2750244140625,364.1099853515625,90.87000274658203,59.59746170043945,224.85000610351562,192.96249389648438,139.23428344726562,89.0635986328125,9.575423240661621
2020-08-07,110.56783294677734,210.44236755371094,78.03809356689453,111.86418151855469,363.57989501953125,47.1053581237793,449.57000732421875,201.0500030517578,45.96614074707031,315.304443359375,106.16036987304688,54.17253494262695,227.84056091308594,130.35752868652344,158.4819793701172,1053.1199951171875,84.8499984741211,111.85568237304688,431.2099914550781,307.5891418457031,32.900001525878906,62.942325592041016,147.22000122070312,48.75,368.4192199707031,145.312744140625,12.231757164001465,103.91000366210938,236.24000549316406,170.92999267578125,116.73246765136719,114.23702239990234,30.816015243530273,177.47000122070312,119.36621856689453,101.75,200.04441833496094,204.75999450683594,66.62833404541016,90.28944396972656,198.7899932861328,11.43408489227295,48.34099578857422,53.02278137207031,108.52999877929688,35.90254211425781,28.368024826049805,106.76628875732422,261.25,269.0,208.22999572753906,75.27999877929688,4.201042652130127,17.682971954345703,312.3699951171875,141.16690063476562,30.699182510375977,125.8499984741211,200.3800048828125,142.54718017578125,98.13999938964844,40.060001373291016,131.0,4.149540424346924,296.6600036621094,99.80415344238281,49.060001373291016,57.70000076293945,87.25552368164062,289.30999755859375,60.08283996582031,16.827072143554688,210.39999389648438,240.61000061035156,283.0400085449219,130.97000122070312,71.55000305175781,298.0,113.46808624267578,123.7300033569336,109.22000122070312,49.16999816894531,40.220001220703125,276.8941650390625,258.4599914550781,72.12425231933594,132.16754150390625,356.8800048828125,88.37999725341797,60.44007110595703,217.99000549316406,190.03250122070312,139.58042907714844,91.21654510498047,9.55648136138916
2020-08-10,112.17491149902344,206.2529296875,77.882080078125,111.51957702636719,362.9244079589844,48.272457122802734,443.2900085449219,197.16000366210938,46.256874084472656,316.6878662109375,104.3068618774414,53.888084411621094,226.64015197753906,132.16317749023438,156.9774932861328,1005.5599975585938,82.23999786376953,113.78021240234375,438.67999267578125,302.370361328125,32.27000045776367,64.59583282470703,139.33999633789062,49.150001525878906,371.7033386230469,143.71978759765625,12.22204875946045,99.33999633789062,231.8800048828125,165.9499969482422,116.03524780273438,114.66914367675781,31.338064193725586,181.0500030517578,120.03864288330078,97.0,200.28109741210938,198.3800048828125,66.26300048828125,92.07725524902344,195.63999938964844,11.43408489227295,48.97108459472656,53.10136032104492,107.19000244140625,35.176124572753906,28.338298797607422,105.76280212402344,258.2300109863281,265.4200134277344,199.66000366210938,76.36499786376953,4.2210001945495605,18.17123794555664,308.7799987792969,139.170654296875,30.988340377807617,122.38999938964844,197.89999389648438,142.22021484375,97.7699966430664,36.9900016784668,126.87999725341797,4.149540424346924,289.44000244140625,100.01963806152344,47.18000030517578,55.61750030517578,86.7872085571289,285.17999267578125,59.775062561035156,16.895793914794922,206.3000030517578,236.39999389648438,280.4100036621094,129.47000122070312,70.52999877929688,298.7300109863281,111.7181625366211,124.63999938964844,107.87000274658203,48.40999984741211,38.2400016784668,270.3475646972656,260.4200134277344,71.17615509033203,133.4867706298828,336.3699951171875,87.26000213623047,61.02494430541992,216.1300048828125,188.7952117919922,136.04986572265625,92.40067291259766,9.670137405395508
2020-08-11,108.83883666992188,201.42965698242188,76.00011444091797,108.3732681274414,358.852294921875,47.26228332519531,435.2300109863281,191.99000549316406,45.73354721069336,313.4664306640625,106.72917938232422,53.23091506958008,224.8986053466797,132.77806091308594,156.49566650390625,971.989990234375,76.87999725341797,113.4579849243164,421.3599853515625,297.4200439453125,31.209999084472656,63.82352828979492,138.25,47.7599983215332,365.0262451171875,140.6616973876953,12.260879516601562,98.22000122070312,228.7899932861328,160.75,115.55127716064453,114.47271728515625,31.19108009338379,177.5500030517578,119.97931671142578,98.16000366210938,197.766357421875,191.82000732421875,65.69031524658203,92.84903717041016,191.0399932861328,11.493073463439941,49.15668869018555,53.440242767333984,105.18000030517578,34.519378662109375,28.704910278320312,103.93468475341797,255.22999572753906,283.95001220703125,196.17999267578125,75.68000030517578,4.240957260131836,17.778709411621094,301.9200134277344,139.80670166015625,31.13292121887207,117.51000213623047,195.63999938964844,140.03053283691406,98.80999755859375,37.810001373291016,126.58999633789062,4.062283515930176,285.489990234375,99.42212677001953,52.38999938964844,54.994998931884766,85.96019744873047,281.55999755859375,61.105987548828125,17.01360511779785,201.8000030517578,234.75999450683594,280.57000732421875,127.62000274658203,70.2699966430664,295.94000244140625,115.88040161132812,123.98999786376953,106.22000122070312,47.959999084472656,37.7400016784668,268.4004211425781,256.3699951171875,70.9588851928711,138.87118530273438,326.94000244140625,85.26000213623047,60.80685806274414,215.6699981689453,187.20150756835938,134.23020935058594,93.89794158935547,9.622779846191406
2020-08-12,112.45602416992188,207.18394470214844,77.41402435302734,114.26886749267578,372.2604675292969,48.24302673339844,445.3599853515625,192.6199951171875,46.61545944213867,322.7631530761719,113.5548324584961,53.13282775878906,226.0596466064453,135.3157196044922,159.89796447753906,991.0,82.61000061035156,113.41321563720703,427.1300048828125,302.9369812011719,30.84000015258789,65.84339904785156,139.02000427246094,48.47999954223633,377.40118408203125,141.41885375976562,12.387081146240234,97.97000122070312,231.57000732421875,161.05999755859375,115.4282455444336,117.08509063720703,31.338064193725586,178.25,123.51945495605469,98.44999694824219,205.12318420410156,193.3000030517578,66.1346435546875,93.24958038330078,194.33999633789062,11.729031562805176,49.86492919921875,53.92155075073242,107.27999877929688,35.106475830078125,29.983108520507812,105.73955535888672,259.82000732421875,279.1600036621094,198.82000732421875,76.61000061035156,4.201042652130127,17.99890899658203,308.3999938964844,141.90081787109375,31.547378540039062,119.33999633789062,190.39999389648438,146.20326232910156,99.56999969482422,38.86000061035156,126.69999694824219,3.984722137451172,287.70001220703125,101.16569519042969,49.290000915527344,54.060001373291016,89.32805633544922,281.3699951171875,62.337093353271484,17.33757972717285,205.22000122070312,230.57000732421875,284.010009765625,131.42999267578125,70.19000244140625,312.20001220703125,115.2872085571289,124.95999908447266,107.0,49.5099983215332,39.13999938964844,278.15576171875,255.99000549316406,72.82544708251953,135.94932556152344,328.760009765625,86.22000122070312,61.40164566040039,220.10000610351562,189.082275390625,134.98179626464844,92.39087677001953,9.603838920593262
2020-08-13,114.44621276855469,206.69862365722656,76.35116577148438,114.29634094238281,372.2108154296875,47.625160217285156,450.0199890136719,195.13999938964844,41.40150451660156,318.6806945800781,111.22077941894531,52.98570251464844,228.00782775878906,133.86143493652344,158.16732788085938,999.9000244140625,81.83999633789062,111.9183349609375,438.4200134277344,304.8853454589844,30.459999084472656,64.4275131225586,143.19000244140625,46.13999938964844,372.9497375488281,142.7758026123047,12.406495094299316,99.4800033569336,238.19000244140625,164.36000061035156,112.52448272705078,115.9949722290039,30.187532424926758,183.75999450683594,121.37361145019531,100.88999938964844,207.0561065673828,199.3800048828125,66.05564880371094,93.67945098876953,196.35000610351562,11.6798734664917,49.12738037109375,54.30464172363281,108.66000366210938,34.529327392578125,29.388599395751953,105.20108795166016,261.55999755859375,286.9700012207031,202.8300018310547,82.41999816894531,4.280872344970703,17.596805572509766,314.7699890136719,142.83047485351562,31.344974517822266,122.06999969482422,193.3699951171875,146.69866943359375,103.19999694824219,38.849998474121094,127.44000244140625,3.848989248275757,301.8800048828125,102.47826385498047,49.0099983215332,54.07749938964844,89.65686798095703,289.7300109863281,61.363853454589844,17.376850128173828,210.3000030517578,234.6300048828125,285.6099853515625,132.0,69.88999938964844,308.7200012207031,113.28024291992188,124.88999938964844,109.2300033569336,50.060001373291016,40.119998931884766,277.28155517578125,275.6199951171875,73.64514923095703,135.67572021484375,338.29998779296875,87.91999816894531,61.06460189819336,220.66000366210938,186.35023498535156,135.88174438476562,92.3713150024414,9.101861953735352
2020-08-14,114.34422302246094,206.89669799804688,76.45841979980469,115.50491333007812,368.5757141113281,47.94880294799805,447.6000061035156,193.4600067138672,41.18829345703125,317.1329040527344,111.54439544677734,53.162254333496094,226.55162048339844,134.05667114257812,157.4199981689453,987.9000244140625,81.30000305175781,112.1331787109375,435.7300109863281,303.7222900390625,29.989999771118164,66.95233917236328,141.9600067138672,45.599998474121094,369.6062316894531,141.4778594970703,12.348249435424805,99.7699966430664,234.35000610351562,162.69000244140625,111.43354034423828,115.08161926269531,30.364927291870117,181.5800018310547,121.67028045654297,101.25,209.4825897216797,199.7100067138672,66.08526611328125,92.57549285888672,196.16000366210938,11.365263938903809,48.941776275634766,53.91664123535156,108.0,33.404884338378906,28.853534698486328,105.0116195678711,259.1099853515625,284.4200134277344,198.86000061035156,81.23999786376953,4.201042652130127,17.40532875061035,313.19000244140625,142.25311279296875,31.15220069885254,122.88999938964844,192.33999633789062,144.7764892578125,102.94999694824219,38.5,127.5999984741211,3.839294195175171,303.07000732421875,102.14521789550781,48.209999084472656,53.16749954223633,89.73657989501953,285.8900146484375,61.205806732177734,17.5339298248291,207.2899932861328,240.27999877929688,286.0299987792969,131.67999267578125,69.20999908447266,307.9700012207031,112.23226165771484,123.94999694824219,107.9000015258789,50.380001068115234,39.54999923706055,274.04302978515625,278.80999755859375,72.86495208740234,135.71481323242188,335.57000732421875,87.87000274658203,60.628421783447266,220.3699951171875,184.5091094970703,134.84336853027344,92.69425201416016,9.158690452575684
2020-08-17,114.04568481445312,208.26348876953125,78.1941146850586,123.22588348388672,375.935302734375,47.988040924072266,451.5799865722656,196.74000549316406,40.790950775146484,319.55133056640625,110.01451110839844,52.95627975463867,228.88352966308594,134.96435546875,157.80348205566406,1012.9600219726562,82.41999816894531,111.39021301269531,442.3699951171875,306.1775817871094,29.479999542236328,66.279052734375,152.47999572753906,45.220001220703125,374.98748779296875,141.86134338378906,12.493865013122559,102.18000030517578,239.0,164.35000610351562,111.90108489990234,115.33696746826172,30.253421783447266,185.24000549316406,123.41069030761719,105.33999633789062,214.5535125732422,207.6999969482422,66.68757629394531,92.57549285888672,200.2100067138672,11.43408489227295,50.48524856567383,53.97066879272461,109.5199966430664,33.61384963989258,29.35887336730957,104.34352111816406,262.4599914550781,292.3500061035156,199.72999572753906,83.44999694824219,4.300829887390137,17.185129165649414,317.3599853515625,144.200439453125,31.16183853149414,124.48999786376953,195.0,144.74676513671875,102.5999984741211,39.91999816894531,129.16000366210938,3.926551103591919,299.04998779296875,102.34113311767578,48.86000061035156,53.752498626708984,91.64968872070312,294.0899963378906,61.12262725830078,17.376850128173828,206.75,245.44000244140625,286.739990234375,133.80999755859375,69.02999877929688,308.3800048828125,112.33113098144531,123.66000366210938,107.87000274658203,50.83000183105469,41.150001525878906,279.5267028808594,283.7200012207031,74.65249633789062,134.99166870117188,340.80999755859375,87.43000030517578,62.14512252807617,222.82000732421875,181.3910675048828,136.55422973632812,90.26728820800781,8.959793090820312
2020-08-18,114.99600982666016,209.46188354492188,77.43352508544922,122.46427917480469,374.654052734375,47.71343231201172,463.510009765625,204.00999450683594,40.68434524536133,317.9261474609375,109.86740112304688,54.12348937988281,230.46768188476562,135.96966552734375,159.08180236816406,1024.7099609375,81.66000366210938,111.81987762451172,437.5799865722656,307.0622863769531,30.079999923706055,65.77408599853516,151.0399932861328,44.400001525878906,370.5262145996094,141.40902709960938,12.6006498336792,102.66999816894531,242.69000244140625,166.97999572753906,113.83692169189453,115.76908111572266,30.420679092407227,191.55999755859375,122.99535369873047,107.0999984741211,209.73019409179688,209.47000122070312,66.37162017822266,91.87208557128906,200.08999633789062,11.483242988586426,52.43412780761719,53.60723114013672,109.1500015258789,33.215824127197266,29.0715274810791,102.92754364013672,265.760009765625,290.8399963378906,205.67999267578125,83.45999908447266,4.29085111618042,17.4627742767334,320.4700012207031,146.58815002441406,30.949785232543945,127.97000122070312,197.64999389648438,141.87344360351562,102.69000244140625,40.060001373291016,129.9199981689453,3.878074884414673,292.30999755859375,102.0864486694336,51.279998779296875,54.8650016784668,90.90238952636719,300.42999267578125,59.958065032958984,17.003787994384766,206.99000549316406,243.6999969482422,281.9599914550781,132.61000061035156,69.22000122070312,304.04998779296875,109.72107696533203,127.61000061035156,108.7300033569336,51.7599983215332,42.689998626708984,273.5860900878906,284.0899963378906,73.64514923095703,136.06658935546875,340.0400085449219,88.44000244140625,61.946861267089844,223.50999450683594,179.97557067871094,138.83871459960938,89.84648132324219,8.950323104858398
2020-08-19,115.14029693603516,208.1910858154297,76.5851821899414,121.24320983886719,372.3895568847656,47.39958572387695,462.010009765625,205.11000061035156,40.57773971557617,318.4775085449219,108.89651489257812,55.12396240234375,230.86126708984375,135.15956115722656,158.61964416503906,1009.1099853515625,81.08999633789062,110.85313415527344,437.1300048828125,308.7024841308594,29.420000076293945,65.43631744384766,150.3699951171875,44.04999923706055,368.171875,140.2290496826172,12.425910949707031,100.44000244140625,241.4199981689453,163.14999389648438,114.23064422607422,116.03425598144531,30.334516525268555,191.1999969482422,122.37238311767578,108.1500015258789,208.52186584472656,208.2100067138672,66.0457763671875,91.99909210205078,198.22000122070312,11.404590606689453,52.81023025512695,53.602317810058594,108.52999877929688,32.947147369384766,28.9625301361084,102.09989929199219,269.4800109863281,288.4800109863281,205.2899932861328,82.47000122070312,4.2609148025512695,17.367033004760742,319.5299987792969,147.2340087890625,31.06545066833496,128.25999450683594,195.4600067138672,140.74392700195312,104.0,39.290000915527344,129.50999450683594,3.742342233657837,293.0,101.86115264892578,50.619998931884766,55.162498474121094,89.91593933105469,298.5199890136719,59.40073776245117,17.092144012451172,206.14999389648438,244.8699951171875,283.1300048828125,132.4600067138672,68.80999755859375,303.760009765625,110.71961975097656,128.0800018310547,109.20999908447266,50.65999984741211,41.869998931884766,272.68206787109375,285.1099853515625,73.5661392211914,134.17079162597656,338.17999267578125,87.16000366210938,61.8179931640625,221.39999389648438,182.8461456298828,138.93760681152344,90.61958312988281,8.921908378601074
2020-08-20,117.6952133178711,213.0359649658203,74.89823913574219,121.26818084716797,369.638427734375,48.223411560058594,478.4800109863281,209.50999450683594,41.0041618347168,318.1099548339844,108.52385711669922,54.20195770263672,232.8094482421875,135.24742126464844,160.2617950439453,1039.6199951171875,82.7699966430664,110.2354965209961,453.3399963378906,318.1559143066406,31.40999984741211,63.370018005371094,155.86000061035156,42.9900016784668,354.6296691894531,138.88192749023438,12.445326805114746,97.0,249.14999389648438,167.85000610351562,113.9517593383789,115.3467788696289,30.238216400146484,194.32000732421875,120.09797668457031,112.48999786376953,204.86727905273438,214.47999572753906,65.67923736572266,90.72256469726562,215.16000366210938,11.335768699645996,51.59846496582031,52.698631286621094,111.26000213623047,32.62872314453125,28.48692512512207,101.09275817871094,272.5199890136719,290.3800048828125,211.02999877929688,85.77999877929688,4.230978488922119,17.376605987548828,328.32000732421875,148.35931396484375,30.718456268310547,136.4199981689453,200.1699981689453,139.33697509765625,102.81999969482422,40.310001373291016,133.58999633789062,3.548438549041748,293.42999267578125,100.83265686035156,49.40999984741211,55.345001220703125,88.41136932373047,305.8599853515625,59.80002212524414,17.200136184692383,208.16000366210938,241.2100067138672,276.54998779296875,130.72000122070312,69.3499984741211,302.7900085449219,111.0458755493164,127.83999633789062,110.3499984741211,50.63999938964844,42.0099983215332,269.02630615234375,287.20001220703125,74.58336639404297,134.17079162597656,339.5,87.97000122070312,62.18477249145508,223.83999633789062,184.81597900390625,139.9463348388672,89.07337188720703,8.770368576049805
